;image;car_name;car_info;price_in_byn;price_in_usd;city;date
28;https://avcdn.av.by/advertpreview/0002/8095/3444.jpg;Volkswagen Multivan T6.1;2020 г.робот, 2.0 л, дизель, микроавтобус пассажирский320 704 км;148 694 р.;≈ 47 000 $;Минск;6 часов назад
29;https://avcdn.av.by/advertpreview/0002/7515/5889.jpg;Hyundai i30 III · 2-й рестайлинг;2020 г.механика, 1.5 л, бензин, хэтчбек 5 дв.108 707 км;45 557 р.;≈ 14 400 $;Минск;5 часов назад
30;https://avcdn.av.by/advertpreview/0002/7564/3450.jpg;Renault Duster I · Рестайлинг;2020 г.механика, 1.5 л, дизель, внедорожник 5 дв.67 924 км;56 947 р.;≈ 18 000 $;Минск;13 часов назад
31;https://avcdn.av.by/advertpreview/0002/8303/6824.jpg;Mazda CX-5 II;2020 г.механика, 2.2 л, дизель, внедорожник 5 дв.145 456 км;65 489 р.;≈ 20 700 $;Минск;2 дня назад
32;https://avcdn.av.by/advertpreview/0002/7653/2992.jpg;Geely Emgrand  I · Рестайлинг;2020 г.вариатор, 1.8 л, бензин, седан63 000 км;31 637 р.;≈ 10 000 $;Минск;7 часов назад
33;https://avcdn.av.by/advertpreview/0002/0640/0421.jpg;Nissan Murano III (Z52) · Рестайлинг;2020 г.вариатор, 3.5 л, бензин, внедорожник 5 дв.95 000 км;80 674 р.;≈ 25 500 $;Минск;2 января
34;https://avcdn.av.by/advertpreview/0002/7939/2792.jpg;Audi A4 B9 · Рестайлинг;2020 г.робот, 2.0 л, дизель, универсал187 031 км;88 267 р.;≈ 27 900 $;Мозырь;10 часов назад
35;https://avcdn.av.by/advertpreview/0002/8233/1581.jpg;Volkswagen Passat B8 · Рестайлинг;2020 г.робот, 2.0 л, дизель, универсал180 000 км;75 223 р.;≈ 23 777 $;Орша;10 часов назад
36;https://avcdn.av.by/advertpreview/0002/8356/7647.jpg;Kia Cee'd III;2020 г.робот, 1.4 л, бензин, универсал97 100 км;59 319 р.;≈ 18 750 $;Минск;12 часов назад
37;https://avcdn.av.by/advertpreview/0002/7917/3806.jpg;Volkswagen Passat B8 · Рестайлинг;2020 г.робот, 1.6 л, дизель, универсал144 000 км;64 539 р.;≈ 20 400 $;Минск;11 часов назад
