;image;car_name;car_info;price_in_byn;price_in_usd;city;date
46;https://avcdn.av.by/advertpreview/0002/8223/0794.jpg;Dodge Journey I · Рестайлинг, 7 мест;2015 г.автомат, 2.4 л, бензин, внедорожник 5 дв.84 000 км;48 879 р.;≈ 15 450 $;Гродно;12 часов назад
47;https://avcdn.av.by/advertpreview/0002/7925/7387.jpg;Hyundai ix35 I · Рестайлинг;2015 г.автомат, 2.0 л, бензин, внедорожник 5 дв.115 978 км;47 756 р.;≈ 15 095 $;Лида;6 дней назад
48;https://avcdn.av.by/advertpreview/0002/7680/1478.jpg;Renault Duster I · Рестайлинг;2015 г.механика, 2.0 л, бензин, внедорожник 5 дв.114 000 км;42 077 р.;≈ 13 300 $;Минск;25 декабря
49;https://avcdn.av.by/advertpreview/0002/7489/5086.jpg;Renault Sandero II;2015 г.механика, 1.1 л, бензин, хэтчбек 5 дв.143 000 км;20 786 р.;≈ 6 570 $;Борисов;17 декабря 2023
50;-;Land Rover Range Rover Sport II;2015 г.автомат, 3.0 л, дизель, внедорожник 5 дв.239 000 км;140 785 р.;≈ 44 500 $;Минск;11 ноября 2023
51;https://avcdn.av.by/advertpreview/0002/2628/3427.jpg;Ford Escape III;2015 г.автомат, 1.6 л, бензин, внедорожник 5 дв.129 000 км;44 292 р.;≈ 14 000 $;Брест;16 апреля 2023
52;https://avcdn.av.by/advertpreview/0002/7079/3421.jpg;Nissan Qashqai II;2015 г.механика, 1.2 л, бензин, внедорожник 5 дв.84 000 км;52 201 р.;≈ 16 500 $;Борисов;5 декабря 2023
53;https://avcdn.av.by/advertpreview/0002/8423/4055.jpg;Nissan Leaf I;2015 г.автомат, электро, хэтчбек 5 дв., запас хода 162 км72 406 км;40 495 р.;≈ 12 800 $;Брест;27 минут назад
54;https://avcdn.av.by/advertpreview/0002/4875/5064.jpg;Ford Focus III · Рестайлинг;2015 г.механика, 1.0 л, бензин, универсал200 000 км;26 891 р.;≈ 8 500 $;Молодечно;6 октября 2023
55;https://avcdn.av.by/advertpreview/0002/6690/4906.jpg;Ford Focus III · Рестайлинг;2015 г.механика, 1.5 л, дизель, универсал186 000 км;37 015 р.;≈ 11 700 $;Пинск;29 июля 2023
56;https://avcdn.av.by/advertpreview/0002/8150/7244.jpg;Peugeot 3008 I · Рестайлинг;2015 г.автомат, 1.6 л, дизель, внедорожник 5 дв.208 000 км;47 139 р.;≈ 14 900 $;Минск;12 января
57;https://avcdn.av.by/advertpreview/0002/8127/0332.jpg;Volkswagen Passat B8;2015 г.механика, 2.0 л, дизель, универсал179 000 км;53 625 р.;≈ 16 950 $;Минск;36 минут назад
58;https://avcdn.av.by/advertpreview/0002/6954/7463.jpg;Opel Astra J · Рестайлинг;2015 г.механика, 1.6 л, дизель, универсал230 000 км;33 535 р.;≈ 10 600 $;Минск;3 декабря 2023
59;https://avcdn.av.by/advertpreview/0002/4087/5233.jpg;Audi A6 C7 · Рестайлинг;2015 г.робот, 1.8 л, бензин, седан118 000 км;73 081 р.;≈ 23 100 $;Минск;13 сентября 2023
60;https://avcdn.av.by/advertpreview/0002/5814/6564.jpg;Ford Escape III;2015 г.автомат, 2.0 л, бензин, внедорожник 5 дв.169 000 км;46 190 р.;≈ 14 600 $;Минск;11 апреля 2023
61;https://avcdn.av.by/advertpreview/0002/4283/8039.jpg;Lexus CT I · Рестайлинг;2015 г.вариатор, 1.8 л, бензин (гибрид), хэтчбек 5 дв.131 000 км;60 427 р.;≈ 19 100 $;Минск;17 сентября 2023
62;https://avcdn.av.by/advertpreview/0002/2033/1500.jpg;BMW 5 серия F10, F11 · Рестайлинг;2015 г.автомат, 2.0 л, дизель, седан191 000 км;75 296 р.;≈ 23 800 $;Минск;9 ноября 2023
63;https://avcdn.av.by/advertpreview/0002/1467/5039.jpg;Kia Sorento III;2015 г.автомат, 2.0 л, бензин, внедорожник 5 дв.152 083 км;75 929 р.;≈ 24 000 $;Минск;23 июня 2023
64;https://avcdn.av.by/advertpreview/0002/8231/9101.jpg;Skoda Yeti I · Рестайлинг;2015 г.механика, 1.6 л, бензин, внедорожник 5 дв.131 000 км;40 495 р.;≈ 12 800 $;Минск;25 декабря
65;https://avcdn.av.by/advertpreview/0002/6069/5314.jpg;Ford Focus III · Рестайлинг;2015 г.робот, 1.6 л, бензин, седан210 000 км;32 270 р.;≈ 10 200 $;Минск;4 ноября 2023
66;https://avcdn.av.by/advertpreview/0002/5485/2308.jpg;Nissan X-Trail III (T32);2015 г.механика, 1.6 л, дизель, внедорожник 5 дв.209 000 км;62 958 р.;≈ 19 900 $;Минск;22 октября 2023
67;https://avcdn.av.by/advertpreview/0002/8192/0717.jpg;Volkswagen Polo Sedan I;2015 г.автомат, 1.6 л, бензин, седан105 000 км;32 270 р.;≈ 10 200 $;Минск;14 января
68;https://avcdn.av.by/advertpreview/0002/0080/5815.jpg;Skoda Rapid I;2015 г.робот, 1.4 л, бензин, лифтбек119 000 км;33 219 р.;≈ 10 500 $;Житковичи;9 мая 2023
69;https://avcdn.av.by/advertpreview/0002/8423/1480.jpg;Mercedes-Benz S-Класс W222, C217, A217;2015 г.автомат, 3.0 л, дизель, седан160 000 км;129 712 р.;≈ 41 000 $;Минск;час назад
70;https://avcdn.av.by/advertpreview/0001/9557/1062.jpg;Volkswagen Passat (USA) I · Рестайлинг;2015 г.автомат, 1.8 л, бензин, седан72 500 км;52 834 р.;≈ 16 700 $;Минск;1 марта 2023
71;https://avcdn.av.by/advertpreview/0002/7379/3550.jpg;Citroen C-Elysee I;2015 г.автомат, 1.6 л, бензин, седан135 000 км;30 213 р.;≈ 9 550 $;Минск;16 декабря 2023
72;https://avcdn.av.by/advertpreview/0002/3895/7874.jpg;Volkswagen Passat B8;2015 г.механика, 1.6 л, дизель, универсал240 000 км;45 870 р.;≈ 14 499 $;Гродно;9 сентября 2023
73;https://avcdn.av.by/advertpreview/0002/8075/3797.jpg;Lexus NX I;2015 г.вариатор, 2.0 л, бензин, внедорожник 5 дв.70 000 км;87 002 р.;≈ 27 500 $;Минск;9 января
74;https://avcdn.av.by/advertpreview/0002/7488/1593.jpg;Chevrolet Captiva I · 2-й рестайлинг, 7 мест;2015 г.автомат, 2.2 л, дизель, внедорожник 5 дв.159 000 км;56 314 р.;≈ 17 800 $;Светлогорск;18 декабря 2023
75;https://avcdn.av.by/advertpreview/0002/7979/3194.jpg;Volkswagen Jetta VI · Рестайлинг;2015 г.механика, 1.6 л, бензин, седан187 000 км;31 637 р.;≈ 10 000 $;Гомель;5 января
76;https://avcdn.av.by/advertpreview/0001/9818/8363.jpg;Subaru Outback V;2015 г.вариатор, 2.5 л, бензин, универсал165 000 км;59 794 р.;≈ 18 900 $;Минск;6 августа 2023
77;https://avcdn.av.by/advertpreview/0002/7665/3350.jpg;Audi A4 B8 · Рестайлинг;2015 г.механика, 2.0 л, дизель, универсал217 000 км;55 997 р.;≈ 17 700 $;Поставы;24 декабря 2023
78;https://avcdn.av.by/advertpreview/0002/8332/0252.jpg;BMW 4 серия F32, F33, F36;2015 г.автомат, 2.0 л, бензин, кабриолет52 000 км;93 329 р.;≈ 29 500 $;Гомель;13 января
79;https://avcdn.av.by/advertpreview/0002/8227/8193.jpg;Audi A8 D4 · Рестайлинг;2015 г.автомат, 3.0 л, бензин, седан199 000 км;88 267 р.;≈ 27 900 $;Могилев;6 дней назад
80;https://avcdn.av.by/advertpreview/0002/6537/6137.jpg;Skoda Fabia NJ;2015 г.механика, 1.0 л, бензин, хэтчбек 5 дв.130 000 км;28 790 р.;≈ 9 100 $;Солигорск;18 декабря 2023
81;https://avcdn.av.by/advertpreview/0002/4204/3777.jpg;Citroen C4 Grand Picasso II, 7 мест;2015 г.механика, 1.6 л, дизель, минивэн180 000 км;48 721 р.;≈ 15 400 $;Гродно;3 ноября 2023
82;https://avcdn.av.by/advertpreview/0002/8250/5035.jpg;Tesla Model S I;2015 г.автомат, электро, лифтбек, запас хода 400 км115 000 км;75 929 р.;≈ 24 000 $;Витебск;5 дней назад
83;https://avcdn.av.by/advertpreview/0002/8140/0864.jpg;Volkswagen Passat B8;2015 г.механика, 1.6 л, дизель, универсал235 000 км;47 139 р.;≈ 14 900 $;Могилев;12 января
84;https://avcdn.av.by/advertpreview/0002/8326/5472.jpg;BMW X5 F15;2015 г.автомат, 3.0 л, бензин, внедорожник 5 дв.200 000 км;99 657 р.;≈ 31 500 $;Минск;2 дня назад
85;https://avcdn.av.by/advertpreview/0002/1662/1455.jpg;BMW 3 серия F30, F31;2015 г.механика, 2.0 л, дизель, универсал208 000 км;52 834 р.;≈ 16 700 $;Минск;1 июля 2023
86;https://avcdn.av.by/advertpreview/0002/3256/4011.jpg;BMW 2 серия Gran Tourer F46;2015 г.механика, 2.0 л, дизель, минивэн178 000 км;55 365 р.;≈ 17 500 $;Белыничи;18 августа 2023
87;https://avcdn.av.by/advertpreview/0002/3859/0978.jpg;Volkswagen Golf VII;2015 г.механика, 1.6 л, дизель, универсал187 000 км;43 975 р.;≈ 13 900 $;Минск;8 сентября 2023
88;https://avcdn.av.by/advertpreview/0002/8122/4344.jpg;Peugeot 508 I · Рестайлинг;2015 г.автомат, 1.6 л, дизель, универсал239 000 км;41 444 р.;≈ 13 100 $;Минск;11 января
89;https://avcdn.av.by/advertpreview/0002/7984/1775.jpg;Hyundai Solaris I · Рестайлинг;2015 г.автомат, 1.6 л, бензин, хэтчбек 5 дв.127 000 км;34 484 р.;≈ 10 900 $;Гомель;5 января
90;https://avcdn.av.by/advertpreview/0002/7233/7278.jpg;Nissan X-Trail III (T32), 7 мест;2015 г.механика, 1.6 л, дизель, внедорожник 5 дв.139 000 км;54 732 р.;≈ 17 300 $;Зельва;11 декабря 2023
91;https://avcdn.av.by/advertpreview/0002/4223/3333.jpg;Hyundai Solaris I · Рестайлинг;2015 г.механика, 1.4 л, бензин, седан234 000 км;28 470 р.;≈ 8 999 $;Минск;2 часа назад
92;https://avcdn.av.by/advertpreview/0002/7439/9042.jpg;Citroen C4 Picasso II;2015 г.механика, 1.6 л, дизель, минивэн226 000 км;39 546 р.;≈ 12 500 $;Минск;2 часа назад
93;https://avcdn.av.by/advertpreview/0002/6148/3607.jpg;Mitsubishi Outlander III · 2-й рестайлинг;2015 г.вариатор, 2.0 л, бензин, внедорожник 5 дв.130 000 км;59 794 р.;≈ 18 900 $;Гродно;7 ноября 2023
94;https://avcdn.av.by/advertpreview/0002/6443/2223.jpg;Citroen C4 Grand Picasso II, 7 мест;2015 г.механика, 2.0 л, дизель, минивэн200 455 км;60 079 р.;≈ 18 990 $;Гомель;2 часа назад
95;https://avcdn.av.by/advertpreview/0002/6312/6869.jpg;Volkswagen Polo Sedan I;2015 г.механика, 1.6 л, бензин (пропан-бутан), седан207 085 км;29 391 р.;≈ 9 290 $;Гомель;2 часа назад
96;https://avcdn.av.by/advertpreview/0002/5707/8382.jpg;Kia Sportage III · Рестайлинг;2015 г.автомат, 2.0 л, бензин, внедорожник 5 дв.116 000 км;52 201 р.;≈ 16 500 $;Минск;29 октября 2023
97;https://avcdn.av.by/advertpreview/0002/7903/8386.jpg;Volkswagen Passat B8;2015 г.механика, 1.6 л, дизель, универсал255 000 км;55 207 р.;≈ 17 450 $;Барановичи;31 декабря
98;https://avcdn.av.by/advertpreview/0002/7793/6747.jpg;Hyundai Santa Fe DM;2015 г.автомат, 2.4 л, бензин, внедорожник 5 дв.192 000 км;68 874 р.;≈ 21 770 $;Минск;27 декабря
99;https://avcdn.av.by/advertpreview/0002/8188/4649.jpg;Toyota Land Cruiser J200 · Рестайлинг;2015 г.автомат, 4.5 л, дизель, внедорожник 5 дв.121 000 км;194 568 р.;≈ 61 500 $;Минск;14 января
100;https://avcdn.av.by/advertpreview/0002/6737/1599.jpg;Citroen C4 Cactus I;2015 г.механика, 1.6 л, дизель, внедорожник 5 дв.153 000 км;36 379 р.;≈ 11 499 $;Гродно;2 часа назад
101;https://avcdn.av.by/advertpreview/0002/8209/2789.jpg;Nissan X-Trail III (T32);2015 г.вариатор, 1.6 л, дизель, внедорожник 5 дв.202 000 км;63 907 р.;≈ 20 200 $;Могилев;7 дней назад
102;https://avcdn.av.by/advertpreview/0002/7447/9683.jpg;Volvo S80 II · 2-й рестайлинг;2015 г.автомат, 2.0 л, дизель, седан185 000 км;61 692 р.;≈ 19 500 $;Глубокое;16 декабря 2023
103;https://avcdn.av.by/advertpreview/0002/0812/8632.jpg;Lada (ВАЗ) 2121 Нива I;2015 г.механика, 1.7 л, бензин, внедорожник 3 дв.123 000 км;33 219 р.;≈ 10 500 $;Чечерск;19 октября 2023
104;-;Renault Duster I · Рестайлинг;2015 г.автомат, 2.0 л, бензин, внедорожник 5 дв.72 000 км;50 619 р.;≈ 16 000 $;Минск;2 часа назад
105;https://avcdn.av.by/advertpreview/0002/6740/5762.jpg;Ford Focus III · Рестайлинг;2015 г.автомат, 1.0 л, бензин, хэтчбек 5 дв.147 000 км;34 643 р.;≈ 10 950 $;Минск;30 декабря
106;https://avcdn.av.by/advertpreview/0002/4877/7537.jpg;Volvo XC90 II, 7 мест;2015 г.автомат, 2.0 л, бензин, внедорожник 5 дв.210 000 км;91 431 р.;≈ 28 900 $;Лида;6 октября 2023
