;image;car_name;car_info;price_in_byn;price_in_usd;city;date
30;https://avcdn.av.by/advertpreview/0002/8073/9681.jpg;Ford Focus IV;2019 г.автомат, 1.5 л, дизель, универсал152 000 км;50 461 р.;≈ 15 950 $;Минск;3 часа назад
31;https://avcdn.av.by/advertpreview/0002/8092/1606.jpg;Peugeot 308 T9 · Рестайлинг;2019 г.автомат, 1.5 л, дизель, универсал153 000 км;47 297 р.;≈ 14 950 $;Лида;9 часов назад
32;https://avcdn.av.by/advertpreview/0002/8207/9106.jpg;Opel Grandland X I;2019 г.автомат, 1.5 л, дизель, внедорожник 5 дв.190 000 км;52 201 р.;≈ 16 500 $;Минск;4 часа назад
33;https://avcdn.av.by/advertpreview/0002/8292/9361.jpg;Opel Astra K;2019 г.механика, 1.6 л, дизель, универсал154 000 км;43 659 р.;≈ 13 800 $;Лида;3 дня назад
34;https://avcdn.av.by/advertpreview/0002/6272/7841.jpg;Renault Arkana;2019 г.вариатор, 1.3 л, бензин, внедорожник 5 дв.95 000 км;52 169 р.;≈ 16 490 $;Минск;13 часов назад
35;https://avcdn.av.by/advertpreview/0002/7252/5978.jpg;Geely Emgrand X7 I · 2-й рестайлинг;2019 г.автомат, 2.0 л, бензин, внедорожник 5 дв.91 000 км;42 046 р.;≈ 13 290 $;Минск;13 часов назад
36;https://avcdn.av.by/advertpreview/0002/8224/2540.jpg;Peugeot 508 II;2019 г.механика, 1.5 л, дизель, лифтбек145 000 км;52 992 р.;≈ 16 750 $;Барановичи;5 часов назад
37;https://avcdn.av.by/advertpreview/0002/8225/2770.jpg;Opel Astra K;2019 г.механика, 1.6 л, дизель, универсал168 000 км;40 495 р.;≈ 12 800 $;Барановичи;5 часов назад
38;https://avcdn.av.by/advertpreview/0002/5393/8367.jpg;SEAT Arona I;2019 г.механика, 1.6 л, дизель, внедорожник 5 дв.208 000 км;47 139 р.;≈ 14 900 $;Минск;5 часов назад
39;https://avcdn.av.by/advertpreview/0002/7987/3714.jpg;Renault Megane IV;2019 г.робот, 1.5 л, дизель, хэтчбек 5 дв.133 476 км;47 297 р.;≈ 14 950 $;Минск;5 часов назад
40;https://avcdn.av.by/advertpreview/0002/7986/6659.jpg;Renault Kaptur I;2019 г.вариатор, 1.6 л, бензин, внедорожник 5 дв.85 019 км;48 405 р.;≈ 15 300 $;Минск;4 дня назад
41;https://avcdn.av.by/advertpreview/0002/7296/4870.jpg;Lada (ВАЗ) Granta I · Рестайлинг;2019 г.механика, 1.6 л, бензин (пропан-бутан), лифтбек85 730 км;23 095 р.;≈ 7 300 $;Береза;7 часов назад
42;https://avcdn.av.by/advertpreview/0002/8410/8484.jpg;Ford Focus IV;2019 г.механика, 1.5 л, дизель, универсал183 000 км;46 506 р.;≈ 14 700 $;Барановичи;2 января
43;https://avcdn.av.by/advertpreview/0002/7195/3034.jpg;Ford Focus IV;2019 г.механика, 1.5 л, дизель, универсал192 000 км;47 772 р.;≈ 15 100 $;Барановичи;17 декабря 2023
44;https://avcdn.av.by/advertpreview/0002/7917/2481.jpg;Chevrolet Malibu IX · Рестайлинг;2019 г.вариатор, 1.5 л, бензин, седан120 000 км;47 456 р.;≈ 15 000 $;Минск;1 января
45;https://avcdn.av.by/advertpreview/0002/8302/1669.jpg;Opel Zafira C · Рестайлинг;2019 г.механика, 1.6 л, дизель, минивэн142 757 км;53 087 р.;≈ 16 780 $;Минск;3 дня назад
46;https://avcdn.av.by/advertpreview/0002/8364/5075.jpg;Renault Megane IV;2019 г.механика, 1.5 л, дизель, универсал178 000 км;45 842 р.;≈ 14 490 $;Барановичи;6 дней назад
47;https://avcdn.av.by/advertpreview/0002/8304/9842.jpg;Renault Scenic IV;2019 г.робот, 1.3 л, бензин, минивэн166 000 км;54 732 р.;≈ 17 300 $;Минск;9 часов назад
48;https://avcdn.av.by/advertpreview/0002/8170/3880.jpg;Chevrolet Equinox III;2019 г.автомат, 1.5 л, бензин, внедорожник 5 дв.87 200 км;55 839 р.;≈ 17 650 $;Молодечно;10 часов назад
49;https://avcdn.av.by/advertpreview/0002/8205/2932.jpg;Citroen C4 Grand Spacetourer, 7 мест;2019 г.механика, 1.5 л, дизель, минивэн180 000 км;47 772 р.;≈ 15 100 $;Лида;11 часов назад
50;https://avcdn.av.by/advertpreview/0002/7924/3902.jpg;Renault Grand Scenic IV;2019 г.механика, 1.7 л, дизель, минивэн118 000 км;56 788 р.;≈ 17 950 $;Лида;вчера
51;https://avcdn.av.by/advertpreview/0002/2551/1378.jpg;Geely Atlas I;2019 г.автомат, 1.8 л, бензин, внедорожник 5 дв.75 000 км;56 943 р.;≈ 17 999 $;Минск;29 июля 2023
52;https://avcdn.av.by/advertpreview/0002/8283/0223.jpg;Opel Astra K;2019 г.механика, 1.6 л, дизель, универсал188 000 км;41 096 р.;≈ 12 990 $;Брест;4 дня назад
53;https://avcdn.av.by/advertpreview/0002/8302/2809.jpg;Volkswagen Golf VII · Рестайлинг;2019 г.робот, 1.6 л, дизель, универсал128 000 км;48 721 р.;≈ 15 400 $;Минск;2 дня назад
54;https://avcdn.av.by/advertpreview/0002/8248/9296.jpg;Chevrolet Malibu IX · Рестайлинг;2019 г.вариатор, 1.5 л, бензин, седан109 000 км;52 201 р.;≈ 16 500 $;Минск;5 дней назад
55;https://avcdn.av.by/advertpreview/0002/8252/5825.jpg;Lada (ВАЗ) Vesta I;2019 г.механика, 1.8 л, бензин, универсал89 000 км;36 383 р.;≈ 11 500 $;Минск;5 дней назад
56;https://avcdn.av.by/advertpreview/0002/8313/5287.jpg;Volkswagen Polo Sedan I · Рестайлинг;2019 г.автомат, 1.6 л, бензин, седан68 700 км;46 823 р.;≈ 14 800 $;Минск;4 дня назад
57;https://avcdn.av.by/advertpreview/0002/7684/9259.jpg;Renault Arkana;2019 г.механика, 1.6 л, бензин, внедорожник 5 дв.54 000 км;50 303 р.;≈ 15 900 $;Минск;25 декабря
58;https://avcdn.av.by/advertpreview/0002/8065/3613.jpg;Ford Mondeo V · Рестайлинг;2019 г.механика, 2.0 л, дизель, универсал153 000 км;54 257 р.;≈ 17 150 $;Лида;11 часов назад
59;https://avcdn.av.by/advertpreview/0002/8333/8812.jpg;Opel Zafira C · Рестайлинг, 7 мест;2019 г.механика, 1.6 л, дизель, минивэн139 000 км;49 354 р.;≈ 15 600 $;Минск;9 часов назад
60;https://avcdn.av.by/advertpreview/0002/1191/6680.jpg;Brilliance V3 I · Рестайлинг;2019 г.механика, 1.5 л, бензин, внедорожник 5 дв.44 448 км;53 780 р.;≈ 16 999 $;Минск;11 часов назад
61;https://avcdn.av.by/advertpreview/0002/8170/9550.jpg;Opel Grandland X I;2019 г.механика, 1.5 л, дизель, внедорожник 5 дв.197 000 км;51 252 р.;≈ 16 200 $;Минск;12 часов назад
62;https://avcdn.av.by/advertpreview/0002/8357/8072.jpg;Renault Kadjar I · Рестайлинг;2019 г.робот, 1.5 л, дизель, внедорожник 5 дв.175 000 км;50 303 р.;≈ 15 900 $;Барановичи;13 часов назад
63;https://avcdn.av.by/advertpreview/0002/6092/7854.jpg;Nissan Sylphy III;2019 г.автомат, электро, седан, запас хода 338 км37 900 км;50 900 р.;≈ 16 089 $;Гомель;5 дней назад
64;https://avcdn.av.by/advertpreview/0002/5512/8135.jpg;Opel Insignia II;2019 г.автомат, 1.6 л, дизель, универсал149 000 км;55 365 р.;≈ 17 500 $;Пинск;13 часов назад
65;https://avcdn.av.by/advertpreview/0002/8292/5750.jpg;Ford Focus IV;2019 г.механика, 1.5 л, дизель, универсал173 000 км;54 732 р.;≈ 17 300 $;Минск;вчера
66;https://avcdn.av.by/advertpreview/0002/8223/6268.jpg;Citroen DS7 Crossback;2019 г.механика, 1.5 л, дизель, внедорожник 5 дв.178 000 км;56 314 р.;≈ 17 800 $;Минск;5 дней назад
67;https://avcdn.av.by/advertpreview/0002/8047/7283.jpg;Peugeot 308 T9 · Рестайлинг;2019 г.автомат, 1.5 л, дизель, универсал163 000 км;45 399 р.;≈ 14 350 $;Минск;вчера
68;https://avcdn.av.by/advertpreview/0002/8347/3497.jpg;Dacia Lodgy II, 7 мест;2019 г.механика, 1.5 л, дизель, минивэн82 500 км;43 975 р.;≈ 13 900 $;Брест;вчера
